URL,Version,Status,OIDs,Name,Title,Description,Used
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,6.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/participation-role-type,ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,5.0.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/participation-role-type,ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,4.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/participation-role-type,ValueSet/security-role-type"
https://gematik.de/fhir/erp/CodeSystem/GEM_ERP_CS_AvailabilityStatus,2.0.0-ballot.1,active,,GEM_ERP_CS_AvailabilityStatus,CodeSystem des Verfügbarkeitsstatus,"Typ des Verfügbarkeitsstatus für die Anfrage zur Medikamentenverfügbarkeit.","ValueSet/GEM-ERP-VS-AvailabilityStatus"
https://gematik.de/fhir/erp/CodeSystem/GEM_ERP_CS_DocumentType,2.0.0-ballot.1,active,,GEM_ERP_CS_DocumentType,CodeSystem der Dokumententypen,"Dokumententyp abhängig vom Empfänger des Bundles.","ValueSet/GEM-ERP-VS-DocumentType"
https://gematik.de/fhir/erp/CodeSystem/GEM_ERP_CS_FlowType,2.0.0-ballot.1,active,,TIFlowTypesCS,CodeSystem der Flowtypes in TIFlow Anwendungen,"Zeigt die verschiedenen Typen der TI Workflows entsprechend der Verordnungsformulare.  WICHTIG: Der Codebereich 9xx ist reserviert für Abrechnungsprozesse in Apotheken wie z.B. Pharmazeutische Dienstleistungen!","ValueSet/ti-flowtypes-vs"
https://gematik.de/fhir/ti/CodeSystem/operation-outcome-details-codes,1.3.0,active,,TIOperationOutcomeDetailsCS,TI Operation Outcome Details CodeSystem,"Telematikinfrastruktur (TI) Operation Outcome Details CodeSystem","ValueSet/tiflow-operation-outcome-details-vs,ConceptMap/TIFLOW-CM-TelemetryDataStatusCodes"
https://gematik.de/fhir/tiflow-core/CodeSystem/ti-environment-codes,2.0.0-ballot.1,active,,TIEnvironmentsCS,TI Environments CodeSystem,"Dieses CodeSystem definiert standardisierte Umgebungskennzeichen für CapabilityStatements des TI-Flow-Fachdienstes. Es erlaubt die eindeutige Kennzeichnung, ob die beschriebene Fähigkeit für Produktions-, Referenz-, Test- oder Entwicklungsumgebung gilt.","ValueSet/ti-environment-vs"
https://gematik.de/fhir/tiflow-core/CodeSystem/ti-fhir-configuration-cs,2.0.0-ballot.1,active,,TIFHIRConfigurationCS,TIFHIR Configuration CS,"Dieses CodeSystem beschreibt die FHIR-Konfigurationen eines FHIR-Data Service der TI. Die konkrete Konzeptliste wird extern im gematik-Releaseprozess als Release-Artefakt verwaltet und versioniert; dieser IG referenziert diese Konzepte nur über das Canonical.","ValueSet/ti-fhir-configuration-vs"
https://gematik.de/fhir/tiflow-core/CodeSystem/tiflow-operation-outcome-details-cs,2.0.0-ballot.1,active,,TIFLOWOperationOutcomeDetailsCS,TIFLOW Operation Outcome Details CS,"Codes, die im Rahmen des TIFlow in den OperationOutcomes.details angegeben werden können","ValueSet/tiflow-operation-outcome-details-vs"
urn:ietf:bcp:47,2.0.1,active,,Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
urn:iso-astm:E1762-95:2013,5.0.0,active,,ASTMSignatureTypeCodes,ASTM Signature Type Codes,"The Digital Signature Purposes, an indication of the reason an entity signs a document. This is included in the signed information and can be used when determining accountability for various actions concerning the document. Examples include: author, transcriptionist/recorder, and witness.","ValueSet/signature-type"
urn:iso:std:iso:3166,2018,active,,Country Codes,,"This is a place holder for the code system which is fully supported through internal means (not by this code system)","ValueSet/jurisdiction"
urn:iso:std:iso:3166:-2,2021,active,,ISO3166_2,Codes for the representation of names of countries and their subdivisions – Part 2: Country subdivision code,"","ValueSet/jurisdiction"
